iteracion,costo
39036,365.09359676680606
39037,365.09359676680606
39038,365.09359676680606
39039,365.09359676680606
39040,365.09359676680606
39041,365.09359676680606
39042,365.09359676680606
39043,365.09359676680606
39044,365.09359676680606
39045,365.09359676680606
39046,365.09359676680606
39047,365.09359676680606
39048,365.09359676680606
39049,365.09359676680606
39050,365.09359676680606
39051,365.09359676680606
39052,365.09359676680606
39053,365.09359676680606
39054,365.09359676680606
39055,365.09359676680606
39056,365.09359676680606
39057,365.09359676680606
39058,365.09359676680606
39059,365.09359676680606
39060,365.09359676680606
39061,365.09359676680606
39062,365.09359676680606
39063,365.09359676680606
39064,365.09359676680606
39065,365.09359676680606
39066,365.09359676680606
39067,365.09359676680606
39068,365.09359676680606
39069,365.09359676680606
39070,365.09359676680606
39071,365.09359676680606
39072,365.09359676680606
39073,365.09359676680606
39074,365.09359676680606
39075,365.09359676680606
39076,365.09359676680606
39077,365.09359676680606
39078,365.09359676680606
39079,365.09359676680606
39080,365.09359676680606
39081,365.09359676680606
39082,365.09359676680606
39083,365.09359676680606
39084,365.09359676680606
39085,365.09359676680606
39086,365.09359676680606
39087,365.09359676680606
39088,365.09359676680606
39089,365.09359676680606
39090,365.09359676680606
39091,365.09359676680606
39092,365.09359676680606
39093,365.09359676680606
39094,365.09359676680606
39095,365.09359676680606
39096,365.09359676680606
39097,365.09359676680606
39098,365.09359676680606
39099,365.09359676680606
39100,365.09359676680606
39101,365.09359676680606
39102,365.09359676680606
39103,365.09359676680606
39104,365.09359676680606
39105,365.09359676680606
39106,365.09359676680606
39107,365.09359676680606
39108,365.09359676680606
39109,365.09359676680606
39110,365.09359676680606
39111,365.09359676680606
39112,365.09359676680606
39113,365.09359676680606
39114,365.09359676680606
39115,365.09359676680606
39116,365.09359676680606
39117,365.09359676680606
39118,365.09359676680606
39119,365.09359676680606
39120,365.09359676680606
39121,365.09359676680606
39122,365.09359676680606
39123,365.09359676680606
39124,365.09359676680606
39125,365.09359676680606
39126,365.09359676680606
39127,365.09359676680606
39128,365.09359676680606
39129,365.09359676680606
39130,365.09359676680606
39131,365.09359676680606
39132,365.09359676680606
39133,365.09359676680606
39134,365.09359676680606
39135,365.09359676680606
39136,365.09359676680606
39137,365.09359676680606
39138,365.09359676680606
39139,365.09359676680606
39140,365.09359676680606
39141,365.09359676680606
39142,365.09359676680606
39143,365.09359676680606
39144,365.09359676680606
39145,365.09359676680606
39146,365.09359676680606
39147,365.09359676680606
39148,365.09359676680606
39149,365.09359676680606
39150,365.09359676680606
39151,365.09359676680606
39152,365.09359676680606
39153,365.09359676680606
39154,365.09359676680606
39155,365.09359676680606
39156,365.09359676680606
39157,365.09359676680606
39158,365.09359676680606
39159,365.09359676680606
39160,365.09359676680606
39161,365.09359676680606
39162,365.09359676680606
39163,365.09359676680606
39164,365.09359676680606
39165,365.09359676680606
39166,365.09359676680606
39167,365.09359676680606
39168,365.09359676680606
39169,365.09359676680606
39170,365.09359676680606
39171,365.09359676680606
39172,365.09359676680606
39173,365.09359676680606
39174,365.09359676680606
39175,365.09359676680606
39176,365.09359676680606
39177,365.09359676680606
39178,365.09359676680606
39179,365.09359676680606
39180,365.09359676680606
39181,365.09359676680606
39182,365.09359676680606
39183,365.09359676680606
39184,365.09359676680606
39185,365.09359676680606
39186,365.09359676680606
39187,365.09359676680606
39188,365.09359676680606
39189,365.09359676680606
39190,365.09359676680606
39191,365.09359676680606
39192,365.09359676680606
39193,365.09359676680606
39194,365.09359676680606
39195,365.09359676680606
39196,365.09359676680606
39197,365.09359676680606
39198,365.09359676680606
39199,365.09359676680606
39200,365.09359676680606
39201,365.09359676680606
39202,365.09359676680606
39203,365.09359676680606
39204,365.09359676680606
39205,365.09359676680606
39206,365.09359676680606
39207,365.09359676680606
39208,365.09359676680606
39209,365.09359676680606
39210,365.09359676680606
39211,365.09359676680606
39212,365.09359676680606
39213,365.09359676680606
39214,365.09359676680606
39215,365.09359676680606
39216,365.09359676680606
39217,365.09359676680606
39218,365.09359676680606
39219,365.09359676680606
39220,365.09359676680606
39221,365.09359676680606
39222,365.09359676680606
39223,365.09359676680606
39224,365.09359676680606
39225,365.09359676680606
39226,365.09359676680606
39227,365.09359676680606
39228,365.09359676680606
39229,365.09359676680606
39230,365.09359676680606
39231,365.09359676680606
39232,365.09359676680606
39233,365.09359676680606
39234,365.09359676680606
39235,365.09359676680606
39236,365.09359676680606
39237,365.09359676680606
39238,365.09359676680606
39239,365.09359676680606
39240,365.09359676680606
39241,365.09359676680606
39242,365.09359676680606
39243,365.09359676680606
39244,365.09359676680606
39245,365.09359676680606
39246,365.09359676680606
39247,365.09359676680606
39248,365.09359676680606
39249,365.09359676680606
39250,365.09359676680606
39251,365.09359676680606
39252,365.09359676680606
39253,365.09359676680606
39254,365.09359676680606
39255,365.09359676680606
39256,365.09359676680606
39257,365.09359676680606
39258,365.09359676680606
39259,365.09359676680606
39260,365.09359676680606
39261,365.09359676680606
39262,365.09359676680606
39263,365.09359676680606
39264,365.09359676680606
39265,365.09359676680606
39266,365.09359676680606
39267,365.09359676680606
39268,365.09359676680606
39269,365.09359676680606
39270,365.09359676680606
39271,365.09359676680606
39272,365.09359676680606
39273,365.09359676680606
39274,365.09359676680606
39275,365.09359676680606
39276,365.09359676680606
39277,365.09359676680606
39278,365.09359676680606
39279,365.09359676680606
39280,365.09359676680606
39281,365.09359676680606
39282,365.09359676680606
39283,365.09359676680606
39284,365.09359676680606
39285,365.09359676680606
39286,365.09359676680606
39287,365.09359676680606
39288,365.09359676680606
39289,365.09359676680606
39290,365.09359676680606
39291,365.09359676680606
39292,365.09359676680606
39293,365.09359676680606
39294,365.09359676680606
39295,365.09359676680606
39296,365.09359676680606
39297,365.09359676680606
39298,365.09359676680606
39299,365.09359676680606
39300,365.09359676680606
39301,365.09359676680606
39302,365.09359676680606
39303,365.09359676680606
39304,365.09359676680606
39305,365.09359676680606
39306,365.09359676680606
39307,365.09359676680606
39308,365.09359676680606
39309,365.09359676680606
39310,365.09359676680606
39311,365.09359676680606
39312,365.09359676680606
39313,365.09359676680606
39314,365.09359676680606
39315,365.09359676680606
39316,365.09359676680606
39317,365.09359676680606
39318,365.09359676680606
39319,365.09359676680606
39320,365.09359676680606
39321,365.09359676680606
39322,365.09359676680606
39323,365.09359676680606
39324,365.09359676680606
39325,365.09359676680606
39326,365.09359676680606
39327,365.09359676680606
39328,365.09359676680606
39329,365.09359676680606
39330,365.09359676680606
39331,365.09359676680606
39332,365.09359676680606
39333,365.09359676680606
39334,365.09359676680606
39335,365.09359676680606
39336,365.09359676680606
39337,365.09359676680606
39338,365.09359676680606
39339,365.09359676680606
39340,365.09359676680606
39341,365.09359676680606
39342,365.09359676680606
39343,365.09359676680606
39344,365.09359676680606
39345,365.09359676680606
39346,365.09359676680606
39347,365.09359676680606
39348,365.09359676680606
39349,365.09359676680606
39350,365.09359676680606
39351,365.09359676680606
39352,365.09359676680606
39353,365.09359676680606
39354,365.09359676680606
39355,365.09359676680606
39356,365.09359676680606
39357,365.09359676680606
39358,365.09359676680606
39359,365.09359676680606
39360,365.09359676680606
39361,365.09359676680606
39362,365.09359676680606
39363,365.09359676680606
39364,365.09359676680606
39365,365.09359676680606
39366,365.09359676680606
39367,365.09359676680606
39368,365.09359676680606
39369,365.09359676680606
39370,365.09359676680606
39371,365.09359676680606
39372,365.09359676680606
39373,365.09359676680606
39374,365.09359676680606
39375,365.09359676680606
39376,365.09359676680606
39377,365.09359676680606
39378,365.09359676680606
39379,365.09359676680606
39380,365.09359676680606
39381,365.09359676680606
39382,365.09359676680606
39383,365.09359676680606
39384,365.09359676680606
39385,365.09359676680606
39386,365.09359676680606
39387,365.09359676680606
39388,365.09359676680606
39389,365.09359676680606
39390,365.09359676680606
39391,365.09359676680606
39392,365.09359676680606
39393,365.09359676680606
39394,365.09359676680606
39395,365.09359676680606
39396,365.09359676680606
39397,365.09359676680606
39398,365.09359676680606
39399,365.09359676680606
39400,365.09359676680606
39401,365.09359676680606
39402,365.09359676680606
39403,365.09359676680606
39404,365.09359676680606
39405,365.09359676680606
39406,365.09359676680606
39407,365.09359676680606
39408,365.09359676680606
39409,365.09359676680606
39410,365.09359676680606
39411,365.09359676680606
39412,365.09359676680606
39413,365.09359676680606
39414,365.09359676680606
39415,365.09359676680606
39416,365.09359676680606
39417,365.09359676680606
39418,365.09359676680606
39419,365.09359676680606
39420,365.09359676680606
39421,365.09359676680606
39422,365.09359676680606
39423,365.09359676680606
39424,365.09359676680606
39425,365.09359676680606
39426,365.09359676680606
39427,365.09359676680606
39428,365.09359676680606
39429,365.09359676680606
39430,365.09359676680606
39431,365.09359676680606
39432,365.09359676680606
39433,365.09359676680606
39434,365.09359676680606
39435,365.09359676680606
39436,365.09359676680606
39437,365.09359676680606
39438,365.09359676680606
39439,365.09359676680606
39440,365.09359676680606
39441,365.09359676680606
39442,365.09359676680606
39443,365.09359676680606
39444,365.09359676680606
39445,365.09359676680606
39446,365.09359676680606
39447,365.09359676680606
39448,365.09359676680606
39449,365.09359676680606
39450,365.09359676680606
39451,365.09359676680606
39452,365.09359676680606
39453,365.09359676680606
39454,365.09359676680606
39455,365.09359676680606
39456,365.09359676680606
39457,365.09359676680606
39458,365.09359676680606
39459,365.09359676680606
39460,365.09359676680606
39461,365.09359676680606
39462,365.09359676680606
39463,365.09359676680606
39464,365.09359676680606
39465,365.09359676680606
39466,365.09359676680606
39467,365.09359676680606
39468,365.09359676680606
39469,365.09359676680606
39470,365.09359676680606
39471,365.09359676680606
39472,365.09359676680606
39473,365.09359676680606
39474,365.09359676680606
39475,365.09359676680606
39476,365.09359676680606
39477,365.09359676680606
39478,365.09359676680606
39479,365.09359676680606
39480,365.09359676680606
39481,365.09359676680606
39482,365.09359676680606
39483,365.09359676680606
39484,365.09359676680606
39485,365.09359676680606
39486,365.09359676680606
39487,365.09359676680606
39488,365.09359676680606
39489,365.09359676680606
39490,365.09359676680606
39491,365.09359676680606
39492,365.09359676680606
39493,365.09359676680606
39494,365.09359676680606
39495,365.09359676680606
39496,365.09359676680606
39497,365.09359676680606
39498,365.09359676680606
39499,365.09359676680606
39500,365.09359676680606
39501,365.09359676680606
39502,365.09359676680606
39503,365.09359676680606
39504,365.09359676680606
39505,365.09359676680606
39506,365.09359676680606
39507,365.09359676680606
39508,365.09359676680606
39509,365.09359676680606
39510,365.09359676680606
39511,365.09359676680606
39512,365.09359676680606
39513,365.09359676680606
39514,365.09359676680606
39515,365.09359676680606
39516,365.09359676680606
39517,365.09359676680606
39518,365.09359676680606
39519,365.09359676680606
39520,365.09359676680606
39521,365.09359676680606
39522,365.09359676680606
39523,365.09359676680606
39524,365.09359676680606
39525,365.09359676680606
39526,365.09359676680606
39527,365.09359676680606
39528,365.09359676680606
39529,365.09359676680606
39530,365.09359676680606
39531,365.09359676680606
39532,365.09359676680606
39533,365.09359676680606
39534,365.09359676680606
39535,365.09359676680606
39536,365.09359676680606
39537,365.09359676680606
39538,365.09359676680606
39539,365.09359676680606
39540,365.09359676680606
39541,365.09359676680606
39542,365.09359676680606
39543,365.09359676680606
39544,365.09359676680606
39545,365.09359676680606
39546,365.09359676680606
39547,365.09359676680606
39548,365.09359676680606
39549,365.09359676680606
39550,365.09359676680606
39551,365.09359676680606
39552,365.09359676680606
39553,365.09359676680606
39554,365.09359676680606
39555,365.09359676680606
39556,365.09359676680606
39557,365.09359676680606
39558,365.09359676680606
39559,365.09359676680606
39560,365.09359676680606
39561,365.09359676680606
39562,365.09359676680606
39563,365.09359676680606
39564,365.09359676680606
39565,365.09359676680606
39566,365.09359676680606
39567,365.09359676680606
39568,365.09359676680606
39569,365.09359676680606
39570,365.09359676680606
39571,365.09359676680606
39572,365.09359676680606
39573,365.09359676680606
39574,365.09359676680606
39575,365.09359676680606
39576,365.09359676680606
39577,365.09359676680606
39578,365.09359676680606
39579,365.09359676680606
39580,365.09359676680606
39581,365.09359676680606
39582,365.09359676680606
39583,365.09359676680606
39584,365.09359676680606
39585,365.09359676680606
39586,365.09359676680606
39587,365.09359676680606
39588,365.09359676680606
39589,365.09359676680606
39590,365.09359676680606
39591,365.09359676680606
39592,365.09359676680606
39593,365.09359676680606
39594,365.09359676680606
39595,365.09359676680606
39596,365.09359676680606
39597,365.09359676680606
39598,365.09359676680606
39599,365.09359676680606
39600,365.09359676680606
39601,365.09359676680606
39602,365.09359676680606
39603,365.09359676680606
39604,365.09359676680606
39605,365.09359676680606
39606,365.09359676680606
39607,365.09359676680606
39608,365.09359676680606
39609,365.09359676680606
39610,365.09359676680606
39611,365.09359676680606
39612,365.09359676680606
39613,365.09359676680606
39614,365.09359676680606
39615,365.09359676680606
39616,365.09359676680606
39617,365.09359676680606
39618,365.09359676680606
39619,365.09359676680606
39620,365.09359676680606
39621,365.09359676680606
39622,365.09359676680606
39623,365.09359676680606
39624,365.09359676680606
39625,365.09359676680606
39626,365.09359676680606
39627,365.09359676680606
39628,365.09359676680606
39629,365.09359676680606
39630,365.09359676680606
39631,365.09359676680606
39632,365.09359676680606
39633,365.09359676680606
39634,365.09359676680606
39635,365.09359676680606
39636,365.09359676680606
39637,365.09359676680606
39638,365.09359676680606
39639,365.09359676680606
39640,365.09359676680606
39641,365.09359676680606
39642,365.09359676680606
39643,365.09359676680606
39644,365.09359676680606
39645,365.09359676680606
39646,365.09359676680606
39647,365.09359676680606
39648,365.09359676680606
39649,365.09359676680606
39650,365.09359676680606
39651,365.09359676680606
39652,365.09359676680606
39653,365.09359676680606
39654,365.09359676680606
39655,365.09359676680606
39656,365.09359676680606
39657,365.09359676680606
39658,365.09359676680606
39659,365.09359676680606
39660,365.09359676680606
39661,365.09359676680606
39662,365.09359676680606
39663,365.09359676680606
39664,365.09359676680606
39665,365.09359676680606
39666,365.09359676680606
39667,365.09359676680606
39668,365.09359676680606
39669,365.09359676680606
39670,365.09359676680606
39671,365.09359676680606
39672,365.09359676680606
39673,365.09359676680606
39674,365.09359676680606
39675,365.09359676680606
39676,365.09359676680606
39677,365.09359676680606
39678,365.09359676680606
39679,365.09359676680606
39680,365.09359676680606
39681,365.09359676680606
39682,365.09359676680606
39683,365.09359676680606
39684,365.09359676680606
39685,365.09359676680606
39686,365.09359676680606
39687,365.09359676680606
39688,365.09359676680606
39689,365.09359676680606
39690,365.09359676680606
39691,365.09359676680606
39692,365.09359676680606
39693,365.09359676680606
39694,365.09359676680606
39695,365.09359676680606
39696,365.09359676680606
39697,365.09359676680606
39698,365.09359676680606
39699,365.09359676680606
39700,365.09359676680606
39701,365.09359676680606
39702,365.09359676680606
39703,365.09359676680606
39704,365.09359676680606
39705,365.09359676680606
39706,365.09359676680606
39707,365.09359676680606
39708,365.09359676680606
39709,365.09359676680606
39710,365.09359676680606
39711,365.09359676680606
39712,365.09359676680606
39713,365.09359676680606
39714,365.09359676680606
39715,365.09359676680606
39716,365.09359676680606
39717,365.09359676680606
39718,365.09359676680606
39719,365.09359676680606
39720,365.09359676680606
39721,365.09359676680606
39722,365.09359676680606
39723,365.09359676680606
39724,365.09359676680606
39725,365.09359676680606
39726,365.09359676680606
39727,365.09359676680606
39728,365.09359676680606
39729,365.09359676680606
39730,365.09359676680606
39731,365.09359676680606
39732,365.09359676680606
39733,365.09359676680606
39734,365.09359676680606
39735,365.09359676680606
39736,365.09359676680606
39737,365.09359676680606
39738,365.09359676680606
39739,365.09359676680606
39740,365.09359676680606
39741,365.09359676680606
39742,365.09359676680606
39743,365.09359676680606
39744,365.09359676680606
39745,365.09359676680606
39746,365.09359676680606
39747,365.09359676680606
39748,365.09359676680606
39749,365.09359676680606
39750,365.09359676680606
39751,365.09359676680606
39752,365.09359676680606
39753,365.09359676680606
39754,365.09359676680606
39755,365.09359676680606
39756,365.09359676680606
39757,365.09359676680606
39758,365.09359676680606
39759,365.09359676680606
39760,365.09359676680606
39761,365.09359676680606
39762,365.09359676680606
39763,365.09359676680606
39764,365.09359676680606
39765,365.09359676680606
39766,365.09359676680606
39767,365.09359676680606
39768,365.09359676680606
39769,365.09359676680606
39770,365.09359676680606
39771,365.09359676680606
39772,365.09359676680606
39773,365.09359676680606
39774,365.09359676680606
39775,365.09359676680606
39776,365.09359676680606
39777,365.09359676680606
39778,365.09359676680606
39779,365.09359676680606
39780,365.09359676680606
39781,365.09359676680606
39782,365.09359676680606
39783,365.09359676680606
39784,365.09359676680606
39785,365.09359676680606
39786,365.09359676680606
39787,365.09359676680606
39788,365.09359676680606
39789,365.09359676680606
39790,365.09359676680606
39791,365.09359676680606
39792,365.09359676680606
39793,365.09359676680606
39794,365.09359676680606
39795,365.09359676680606
39796,365.09359676680606
39797,365.09359676680606
39798,365.09359676680606
39799,365.09359676680606
39800,365.09359676680606
39801,365.09359676680606
39802,365.09359676680606
39803,365.09359676680606
39804,365.09359676680606
39805,365.09359676680606
39806,365.09359676680606
39807,365.09359676680606
39808,365.09359676680606
39809,365.09359676680606
39810,365.09359676680606
39811,365.09359676680606
39812,365.09359676680606
39813,365.09359676680606
39814,365.09359676680606
39815,365.09359676680606
39816,365.09359676680606
39817,365.09359676680606
39818,365.09359676680606
39819,365.09359676680606
39820,365.09359676680606
39821,365.09359676680606
39822,365.09359676680606
39823,365.09359676680606
39824,365.09359676680606
39825,365.09359676680606
39826,365.09359676680606
39827,365.09359676680606
39828,365.09359676680606
39829,365.09359676680606
39830,365.09359676680606
39831,365.09359676680606
39832,365.09359676680606
39833,365.09359676680606
39834,365.09359676680606
39835,365.09359676680606
39836,365.09359676680606
39837,365.09359676680606
39838,365.09359676680606
39839,365.09359676680606
39840,365.09359676680606
39841,365.09359676680606
39842,365.09359676680606
39843,365.09359676680606
39844,365.09359676680606
39845,365.09359676680606
39846,365.09359676680606
39847,365.09359676680606
39848,365.09359676680606
39849,365.09359676680606
39850,365.09359676680606
39851,365.09359676680606
39852,365.09359676680606
39853,365.09359676680606
39854,365.09359676680606
39855,365.09359676680606
39856,365.09359676680606
39857,365.09359676680606
39858,365.09359676680606
39859,365.09359676680606
39860,365.09359676680606
39861,365.09359676680606
39862,365.09359676680606
39863,365.09359676680606
39864,365.09359676680606
39865,365.09359676680606
39866,365.09359676680606
39867,365.09359676680606
39868,365.09359676680606
39869,365.09359676680606
39870,365.09359676680606
39871,365.09359676680606
39872,365.09359676680606
39873,365.09359676680606
39874,365.09359676680606
39875,365.09359676680606
39876,365.09359676680606
39877,365.09359676680606
39878,365.09359676680606
39879,365.09359676680606
39880,365.09359676680606
39881,365.09359676680606
39882,365.09359676680606
39883,365.09359676680606
39884,365.09359676680606
39885,365.09359676680606
39886,365.09359676680606
39887,365.09359676680606
39888,365.09359676680606
39889,365.09359676680606
39890,365.09359676680606
39891,365.09359676680606
39892,365.09359676680606
39893,365.09359676680606
39894,365.09359676680606
39895,365.09359676680606
39896,365.09359676680606
39897,365.09359676680606
39898,365.09359676680606
39899,365.09359676680606
39900,365.09359676680606
39901,365.09359676680606
39902,365.09359676680606
39903,365.09359676680606
39904,365.09359676680606
39905,365.09359676680606
39906,365.09359676680606
39907,365.09359676680606
39908,365.09359676680606
39909,365.09359676680606
39910,365.09359676680606
39911,365.09359676680606
39912,365.09359676680606
39913,365.09359676680606
39914,365.09359676680606
39915,365.09359676680606
39916,365.09359676680606
39917,365.09359676680606
39918,365.09359676680606
39919,365.09359676680606
39920,365.09359676680606
39921,365.09359676680606
39922,365.09359676680606
39923,365.09359676680606
39924,365.09359676680606
39925,365.09359676680606
39926,365.09359676680606
39927,365.09359676680606
39928,365.09359676680606
39929,365.09359676680606
39930,365.09359676680606
39931,365.09359676680606
39932,365.09359676680606
39933,365.09359676680606
39934,365.09359676680606
39935,365.09359676680606
39936,365.09359676680606
39937,365.09359676680606
39938,365.09359676680606
39939,365.09359676680606
39940,365.09359676680606
39941,365.09359676680606
39942,365.09359676680606
39943,365.09359676680606
39944,365.09359676680606
39945,365.09359676680606
39946,365.09359676680606
39947,365.09359676680606
39948,365.09359676680606
39949,365.09359676680606
39950,365.09359676680606
39951,365.09359676680606
39952,365.09359676680606
39953,365.09359676680606
39954,365.09359676680606
39955,365.09359676680606
39956,365.09359676680606
39957,365.09359676680606
39958,365.09359676680606
39959,365.09359676680606
39960,365.09359676680606
39961,365.09359676680606
39962,365.09359676680606
39963,365.09359676680606
39964,365.09359676680606
39965,365.09359676680606
39966,365.09359676680606
39967,365.09359676680606
39968,365.09359676680606
39969,365.09359676680606
39970,365.09359676680606
39971,365.09359676680606
39972,365.09359676680606
39973,365.09359676680606
39974,365.09359676680606
39975,365.09359676680606
39976,365.09359676680606
39977,365.09359676680606
39978,365.09359676680606
39979,365.09359676680606
39980,365.09359676680606
39981,365.09359676680606
39982,365.09359676680606
39983,365.09359676680606
39984,365.09359676680606
39985,365.09359676680606
39986,365.09359676680606
39987,365.09359676680606
39988,365.09359676680606
39989,365.09359676680606
39990,365.09359676680606
39991,365.09359676680606
39992,365.09359676680606
39993,365.09359676680606
39994,365.09359676680606
39995,365.09359676680606
39996,365.09359676680606
39997,365.09359676680606
39998,365.09359676680606
39999,365.09359676680606
40000,365.09359676680606
40001,365.09359676680606
40002,365.09359676680606
40003,365.09359676680606
40004,365.09359676680606
40005,365.09359676680606
40006,365.09359676680606
40007,365.09359676680606
40008,365.09359676680606
40009,365.09359676680606
40010,365.09359676680606
40011,365.09359676680606
40012,365.09359676680606
40013,365.09359676680606
40014,365.09359676680606
40015,365.09359676680606
40016,365.09359676680606
40017,365.09359676680606
40018,365.09359676680606
40019,365.09359676680606
40020,365.09359676680606
40021,365.09359676680606
40022,365.09359676680606
40023,365.09359676680606
40024,365.09359676680606
40025,365.09359676680606
40026,365.09359676680606
40027,365.09359676680606
40028,365.09359676680606
40029,365.09359676680606
40030,365.09359676680606
40031,365.09359676680606
40032,365.09359676680606
40033,365.09359676680606
40034,365.09359676680606
40035,365.09359676680606
40036,365.09359676680606
40037,365.09359676680606
40038,365.09359676680606
40039,365.09359676680606
40040,365.09359676680606
40041,365.09359676680606
40042,365.09359676680606
40043,365.09359676680606
40044,365.09359676680606
40045,365.09359676680606
40046,365.09359676680606
40047,365.09359676680606
40048,365.09359676680606
40049,365.09359676680606
40050,365.09359676680606
40051,365.09359676680606
40052,365.09359676680606
40053,365.09359676680606
40054,365.09359676680606
40055,365.09359676680606
40056,365.09359676680606
40057,365.09359676680606
40058,365.09359676680606
40059,365.09359676680606
40060,365.09359676680606
40061,365.09359676680606
40062,365.09359676680606
40063,365.09359676680606
40064,365.09359676680606
40065,365.09359676680606
40066,365.09359676680606
40067,365.09359676680606
40068,365.09359676680606
40069,365.09359676680606
40070,365.09359676680606
40071,365.09359676680606
40072,365.09359676680606
40073,365.09359676680606
40074,365.09359676680606
40075,365.09359676680606
40076,365.09359676680606
40077,365.09359676680606
40078,365.09359676680606
40079,365.09359676680606
40080,365.09359676680606
40081,365.09359676680606
40082,365.09359676680606
40083,365.09359676680606
40084,365.09359676680606
40085,365.09359676680606
40086,365.09359676680606
40087,365.09359676680606
40088,365.09359676680606
40089,365.09359676680606
40090,365.09359676680606
40091,365.09359676680606
40092,365.09359676680606
40093,365.09359676680606
40094,365.09359676680606
40095,365.09359676680606
40096,365.09359676680606
40097,365.09359676680606
40098,365.09359676680606
40099,365.09359676680606
40100,365.09359676680606
40101,365.09359676680606
40102,365.09359676680606
40103,365.09359676680606
40104,365.09359676680606
40105,365.09359676680606
40106,365.09359676680606
40107,365.09359676680606
40108,365.09359676680606
40109,365.09359676680606
40110,365.09359676680606
40111,365.09359676680606
40112,365.09359676680606
40113,365.09359676680606
40114,365.09359676680606
40115,365.09359676680606
40116,365.09359676680606
40117,365.09359676680606
40118,365.09359676680606
40119,365.09359676680606
40120,365.09359676680606
40121,365.09359676680606
40122,365.09359676680606
40123,365.09359676680606
40124,365.09359676680606
40125,365.09359676680606
40126,365.09359676680606
40127,365.09359676680606
40128,365.09359676680606
40129,365.09359676680606
40130,365.09359676680606
40131,365.09359676680606
40132,365.09359676680606
40133,365.09359676680606
40134,365.09359676680606
40135,365.09359676680606
40136,365.09359676680606
40137,365.09359676680606
40138,365.09359676680606
40139,365.09359676680606
40140,365.09359676680606
40141,365.09359676680606
40142,365.09359676680606
40143,365.09359676680606
40144,365.09359676680606
40145,365.09359676680606
40146,365.09359676680606
40147,365.09359676680606
40148,365.09359676680606
40149,365.09359676680606
40150,365.09359676680606
40151,365.09359676680606
40152,365.09359676680606
40153,365.09359676680606
40154,365.09359676680606
40155,365.09359676680606
40156,365.09359676680606
40157,365.09359676680606
40158,365.09359676680606
40159,365.09359676680606
40160,365.09359676680606
40161,365.09359676680606
40162,365.09359676680606
40163,365.09359676680606
40164,365.09359676680606
40165,365.09359676680606
40166,365.09359676680606
40167,365.09359676680606
40168,365.09359676680606
40169,365.09359676680606
40170,365.09359676680606
40171,365.09359676680606
40172,365.09359676680606
40173,365.09359676680606
40174,365.09359676680606
40175,365.09359676680606
40176,365.09359676680606
40177,365.09359676680606
40178,365.09359676680606
40179,365.09359676680606
40180,365.09359676680606
40181,365.09359676680606
40182,365.09359676680606
40183,365.09359676680606
40184,365.09359676680606
40185,365.09359676680606
40186,365.09359676680606
40187,365.09359676680606
40188,365.09359676680606
40189,365.09359676680606
40190,365.09359676680606
40191,365.09359676680606
40192,365.09359676680606
40193,365.09359676680606
40194,365.09359676680606
40195,365.09359676680606
40196,365.09359676680606
40197,365.09359676680606
40198,365.09359676680606
40199,365.09359676680606
40200,365.09359676680606
40201,365.09359676680606
40202,365.09359676680606
40203,365.09359676680606
40204,365.09359676680606
40205,365.09359676680606
40206,365.09359676680606
40207,365.09359676680606
40208,365.09359676680606
40209,365.09359676680606
40210,365.09359676680606
40211,365.09359676680606
40212,365.09359676680606
40213,365.09359676680606
40214,365.09359676680606
40215,365.09359676680606
40216,365.09359676680606
40217,365.09359676680606
40218,365.09359676680606
40219,365.09359676680606
40220,365.09359676680606
40221,365.09359676680606
40222,365.09359676680606
40223,365.09359676680606
40224,365.09359676680606
40225,365.09359676680606
40226,365.09359676680606
40227,365.09359676680606
40228,365.09359676680606
40229,365.09359676680606
40230,365.09359676680606
40231,365.09359676680606
40232,365.09359676680606
40233,365.09359676680606
40234,365.09359676680606
40235,365.09359676680606
40236,365.09359676680606
40237,365.09359676680606
40238,365.09359676680606
40239,365.09359676680606
40240,365.09359676680606
40241,365.09359676680606
40242,365.09359676680606
40243,365.09359676680606
40244,365.09359676680606
40245,365.09359676680606
40246,365.09359676680606
40247,365.09359676680606
40248,365.09359676680606
40249,365.09359676680606
40250,365.09359676680606
40251,365.09359676680606
40252,365.09359676680606
40253,365.09359676680606
40254,365.09359676680606
40255,365.09359676680606
40256,365.09359676680606
40257,365.09359676680606
40258,365.09359676680606
40259,365.09359676680606
40260,365.09359676680606
40261,365.09359676680606
40262,365.09359676680606
40263,365.09359676680606
40264,365.09359676680606
40265,365.09359676680606
40266,365.09359676680606
40267,365.09359676680606
40268,365.09359676680606
40269,365.09359676680606
40270,365.09359676680606
40271,365.09359676680606
40272,365.09359676680606
40273,365.09359676680606
40274,365.09359676680606
40275,365.09359676680606
40276,365.09359676680606
40277,365.09359676680606
40278,365.09359676680606
40279,365.09359676680606
40280,365.09359676680606
40281,365.09359676680606
40282,365.09359676680606
40283,365.09359676680606
40284,365.09359676680606
40285,365.09359676680606
40286,365.09359676680606
40287,365.09359676680606
40288,365.09359676680606
40289,365.09359676680606
40290,365.09359676680606
40291,365.09359676680606
40292,365.09359676680606
40293,365.09359676680606
40294,365.09359676680606
40295,365.09359676680606
40296,365.09359676680606
40297,365.09359676680606
40298,365.09359676680606
40299,365.09359676680606
40300,365.09359676680606
40301,365.09359676680606
40302,365.09359676680606
40303,365.09359676680606
40304,365.09359676680606
40305,365.09359676680606
40306,365.09359676680606
40307,365.09359676680606
